Datum,Turnier,Serie,Court,Belag,Runde,BestOf,Sieger,Verlierer,SRang,VRang,S1,V1,S2,V2,S3,V3,S4,V4,S5,V5,SSaetze,VSaetze,SSpiele,VSpiele,Status,QuoteS,QuoteV
2026-05-11,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,4th Round,3,Ostapenko J.,Kalinskaya A.,36,24,6,1,6,2,,,,,,,2,,12,3,Completed,1.76,2.01
2026-05-11,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,4th Round,3,Andreeva M.,Mertens E.,7,22,6,3,6,3,,,,,,,2,,12,6,Completed,1.32,3.26
2026-05-11,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,4th Round,3,Svitolina E.,Bartunkova N.,10,94,6,2,6,3,,,,,,,2,,12,5,Completed,1.14,5.46
2026-05-11,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,4th Round,3,Pegula J.,Potapova A.,5,38,7,6,6,2,,,,,,,2,,13,8,Completed,1.46,2.63
2026-05-11,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,4th Round,3,Swiatek I.,Osaka N.,3,16,6,2,6,1,,,,,,,2,,12,3,Completed,1.29,3.48
2026-05-11,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,4th Round,3,Rybakina E.,Pliskova Ka.,2,130,6,0,6,2,,,,,,,2,,12,2,Completed,1.11,6.26
2026-05-12,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,Quarterfinals,3,Cirstea S.,Ostapenko J.,27,36,6,1,7,6,,,,,,,2,,13,7,Completed,1.62,2.26
2026-05-12,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,Quarterfinals,3,Gauff C.,Andreeva M.,4,7,4,6,6,2,6,4,,,,,2,1,16,12,Completed,1.91,1.85
2026-05-13,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,Quarterfinals,3,Swiatek I.,Pegula J.,3,5,6,1,6,2,,,,,,,2,,12,3,Completed,1.37,3.01
2026-05-13,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,Quarterfinals,3,Svitolina E.,Rybakina E.,10,2,2,6,6,4,6,4,,,,,2,1,14,14,Completed,2.96,1.38
2026-05-14,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,Semifinals,3,Gauff C.,Cirstea S.,4,27,6,4,6,3,,,,,,,2,,12,7,Completed,1.42,2.81
2026-05-14,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,Semifinals,3,Svitolina E.,Swiatek I.,10,3,6,4,2,6,6,2,,,,,2,1,14,12,Completed,3.8,1.25
2026-05-16,Internazionali BNL d'Italia,WTA1000,Outdoor,Clay,The Final,3,Svitolina E.,Gauff C.,10,4,6,4,6,7,6,2,,,,,2,1,18,13,Completed,2.2,1.65
2026-05-18,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Teichmann J.,Grabher J.,207,123,6,4,7,6,,,,,,,2,,13,10,Completed,2.05,1.73
2026-05-18,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Udvardy P.,Vandewinkel H.,68,102,6,4,6,2,,,,,,,2,,12,6,Completed,1.72,2.06
2026-05-18,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Kalinina A.,Waltert S.,84,93,6,3,6,4,,,,,,,2,,12,7,Completed,1.45,2.66
2026-05-18,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Marcinko P.,Zvonareva V.,76,326,6,2,6,4,,,,,,,2,,12,6,Completed,1.5,2.54
2026-05-18,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Parks A.,Uchijima M.,80,110,6,2,6,4,,,,,,,2,,12,6,Completed,2.61,1.46
2026-05-18,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Ferro F.,Kovinic D.,200,,6,2,6,3,,,,,,,2,,12,5,Completed,1.1,6.44
2026-05-18,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Bondar A.,Hercog P.,58,217,1,1,,,,,,,,,,,1,1,Retired,1.23,3.96
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Kotliar Y.,Jones F.,528,105,2,6,6,3,6,4,,,,,2,1,14,13,Completed,7.84,1.07
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Nahimana S.,Tomljanovic A.,231,90,6,3,7,5,,,,,,,2,,13,8,Completed,4.06,1.23
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Tjen J.,Hennemann C.W.,41,292,6,1,7,5,,,,,,,2,,13,6,Completed,1.45,2.68
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Kabbaj Y.,Cengiz B.,334,429,7,6,6,3,,,,,,,2,,13,9,Completed,2.6,1.47
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Bouzas Maneiro J.,Zaar L.,51,335,6,0,7,5,,,,,,,2,,13,5,Completed,1.28,3.57
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Osorio M.,Martincova T.,77,250,6,0,6,4,,,,,,,2,,12,4,Completed,1.14,5.4
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Maria T.,El Jardi D.,52,1023,6,2,6,4,,,,,,,2,,12,6,Completed,1.01,16.91
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Starodubtseva Y.,Fita Boluda A.,54,192,6,4,6,2,,,,,,,2,,12,6,Completed,1.19,4.42
2026-05-19,Morocco Open,WTA250,Outdoor,Clay,1st Round,3,Arango E.,Seidel E.,98,97,6,3,4,6,6,1,,,,,2,1,16,10,Completed,2.05,1.74
2026-05-20,Morocco Open,WTA250,Outdoor,Clay,2nd Round,3,Bouzas Maneiro J.,Ferro F.,51,200,2,6,7,6,6,3,,,,,2,1,15,15,Completed,1.59,2.29
2026-05-20,Morocco Open,WTA250,Outdoor,Clay,2nd Round,3,Teichmann J.,Parks A.,207,80,6,3,6,4,,,,,,,2,,12,7,Completed,2.04,1.74
2026-05-20,Morocco Open,WTA250,Outdoor,Clay,2nd Round,3,Udvardy P.,Nahimana S.,68,231,6,4,6,1,,,,,,,2,,12,5,Completed,1.24,3.88
2026-05-20,Morocco Open,WTA250,Outdoor,Clay,2nd Round,3,Marcinko P.,Kotliar Y.,76,528,5,7,6,2,7,6,,,,,2,1,18,15,Completed,1.1,6.67
2026-05-20,Morocco Open,WTA250,Outdoor,Clay,2nd Round,3,Kabbaj Y.,Maria T.,334,52,6,2,6,4,,,,,,,2,,12,6,Completed,3.72,1.28
2026-05-20,Morocco Open,WTA250,Outdoor,Clay,2nd Round,3,Osorio M.,Tjen J.,77,41,6,3,3,6,6,0,,,,,2,1,15,9,Completed,1.29,3.52
2026-05-20,Morocco Open,WTA250,Outdoor,Clay,2nd Round,3,Bondar A.,Arango E.,58,98,7,6,1,6,6,0,,,,,2,1,14,12,Completed,1.27,3.63
2026-05-20,Morocco Open,WTA250,Outdoor,Clay,2nd Round,3,Kalinina A.,Starodubtseva Y.,84,54,6,3,7,6,,,,,,,2,,13,9,Completed,1.66,2.17
2026-05-21,Morocco Open,WTA250,Outdoor,Clay,Quarterfinals,3,Udvardy P.,Osorio M.,68,77,7,5,6,3,,,,,,,2,,13,8,Completed,3.05,1.36
2026-05-21,Morocco Open,WTA250,Outdoor,Clay,Quarterfinals,3,Marcinko P.,Bouzas Maneiro J.,76,51,6,3,6,4,,,,,,,2,,12,7,Completed,2.28,1.6
2026-05-21,Morocco Open,WTA250,Outdoor,Clay,Quarterfinals,3,Kalinina A.,Bondar A.,84,58,6,4,7,5,,,,,,,2,,13,9,Completed,1.75,2.03
2026-05-21,Morocco Open,WTA250,Outdoor,Clay,Quarterfinals,3,Teichmann J.,Kabbaj Y.,207,334,6,1,5,7,7,6,,,,,2,1,18,14,Completed,1.22,4.1
2026-05-22,Morocco Open,WTA250,Outdoor,Clay,Semifinals,3,Kalinina A.,Udvardy P.,84,68,6,0,6,3,,,,,,,2,,12,3,Completed,1.38,2.93
2026-05-22,Morocco Open,WTA250,Outdoor,Clay,Semifinals,3,Marcinko P.,Teichmann J.,76,207,7,6,6,3,,,,,,,2,,13,9,Completed,1.45,2.68
2026-05-23,Morocco Open,WTA250,Outdoor,Clay,The Final,3,Marcinko P.,Kalinina A.,76,84,6,2,3,0,,,,,,,1,,9,2,Retired,3.0,1.37
2026-05-17,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Li A.,Joint M.,30,34,6,1,6,2,,,,,,,2,,12,3,Completed,1.4,2.87
2026-05-17,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Stearns P.,Sakkari M.,92,48,6,3,6,1,,,,,,,2,,12,4,Completed,1.92,1.85
2026-05-17,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Navarro E.,Bejlek S.,39,35,6,1,6,4,,,,,,,2,,12,5,Completed,2.18,1.66
2026-05-17,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Boisson L.,Wang Xin.,50,32,6,3,7,6,,,,,,,2,,13,9,Completed,2.17,1.66
2026-05-17,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Fernandez L.A.,Jeanjean L.,24,124,6,1,7,5,,,,,,,2,,13,6,Completed,1.32,3.28
2026-05-18,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Frech M.,Gibson T.,49,55,7,6,6,3,,,,,,,2,,13,9,Completed,2.0,1.77
2026-05-18,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Kasatkina D.,Samsonova L.,62,20,7,5,6,3,,,,,,,2,,13,8,Completed,1.78,1.98
2026-05-18,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Cristian J.,Kessler M.,33,47,6,1,6,1,,,,,,,2,,12,2,Completed,1.81,1.95
2026-05-18,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Oliynykova O.,Eala A.,66,38,3,6,7,5,6,3,,,,,2,1,16,14,Completed,1.8,1.97
2026-05-18,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Bouzkova M.,Siniakova K.,27,36,7,6,6,3,,,,,,,2,,13,9,Completed,2.17,1.66
2026-05-19,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Zhang S.,Bucsa C.,74,31,2,6,7,6,7,5,,,,,2,1,16,17,Completed,2.3,1.59
2026-05-19,Internationaux de Strasbourg,WTA500,Outdoor,Clay,1st Round,3,Parry D.,Raducanu E.,94,37,6,4,7,6,,,,,,,2,,13,10,Completed,1.89,1.87
2026-05-19,Internationaux de Strasbourg,WTA500,Outdoor,Clay,2nd Round,3,Li A.,Alexandrova E.,30,14,4,6,6,4,6,3,,,,,2,1,16,13,Completed,1.8,1.97
2026-05-19,Internationaux de Strasbourg,WTA500,Outdoor,Clay,2nd Round,3,Kasatkina D.,Stearns P.,62,92,6,1,6,3,,,,,,,2,,12,4,Completed,1.86,1.9
2026-05-19,Internationaux de Strasbourg,WTA500,Outdoor,Clay,2nd Round,3,Fernandez L.A.,Frech M.,24,49,6,4,3,6,6,4,,,,,2,1,15,14,Completed,1.37,3.0
2026-05-19,Internationaux de Strasbourg,WTA500,Outdoor,Clay,2nd Round,3,Mboko V.,Boisson L.,9,50,6,4,6,3,,,,,,,2,,12,7,Completed,1.38,2.92
2026-05-20,Internationaux de Strasbourg,WTA500,Outdoor,Clay,2nd Round,3,Bouzkova M.,Oliynykova O.,27,66,3,1,,,,,,,,,,,3,1,Retired,1.67,2.15
2026-05-20,Internationaux de Strasbourg,WTA500,Outdoor,Clay,2nd Round,3,Cristian J.,Tauson C.,33,21,6,1,7,5,,,,,,,2,,13,6,Completed,1.5,2.55
2026-05-20,Internationaux de Strasbourg,WTA500,Outdoor,Clay,2nd Round,3,Zhang S.,Parry D.,74,94,6,2,7,5,,,,,,,2,,13,7,Completed,2.44,1.53
2026-05-20,Internationaux de Strasbourg,WTA500,Outdoor,Clay,2nd Round,3,Navarro E.,Jovic I.,39,17,6,4,4,6,6,1,,,,,2,1,16,11,Completed,2.82,1.41
2026-05-21,Internationaux de Strasbourg,WTA500,Outdoor,Clay,Quarterfinals,3,Li A.,Bouzkova M.,30,27,6,3,7,5,,,,,,,2,,13,8,Completed,1.96,1.81
2026-05-21,Internationaux de Strasbourg,WTA500,Outdoor,Clay,Quarterfinals,3,Cristian J.,Kasatkina D.,33,62,7,6,3,6,6,2,,,,,2,1,16,14,Completed,2.28,1.61
2026-05-21,Internationaux de Strasbourg,WTA500,Outdoor,Clay,Quarterfinals,3,Navarro E.,Zhang S.,39,74,2,6,7,6,6,2,,,,,2,1,15,14,Completed,1.31,3.37
2026-05-21,Internationaux de Strasbourg,WTA500,Outdoor,Clay,Quarterfinals,3,Mboko V.,Fernandez L.A.,9,24,6,4,6,4,,,,,,,2,,12,8,Completed,1.55,2.38
2026-05-22,Internationaux de Strasbourg,WTA500,Outdoor,Clay,Semifinals,3,Navarro E.,Li A.,39,30,6,1,6,3,,,,,,,2,,12,4,Completed,2.17,1.66
2026-05-22,Internationaux de Strasbourg,WTA500,Outdoor,Clay,Semifinals,3,Mboko V.,Cristian J.,9,33,7,6,3,6,6,2,,,,,2,1,16,14,Completed,1.33,3.24
2026-05-23,Internationaux de Strasbourg,WTA500,Outdoor,Clay,The Final,3,Navarro E.,Mboko V.,39,9,6,0,5,7,6,2,,,,,2,1,17,9,Completed,2.49,1.51
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,McNally C.,Tomljanovic A.,63,100,3,6,7,6,6,3,,,,,2,1,16,15,Completed,1.35,3.13
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Kostyuk M.,Selekhmeteva O.,15,88,6,2,6,3,,,,,,,2,,12,5,Completed,1.06,8.77
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Bouzkova M.,Bronzetti L.,28,172,6,3,6,1,,,,,,,2,,12,4,Completed,1.22,4.17
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Wang Xin.,Tagger L.,34,90,6,3,3,6,6,4,,,,,2,1,15,13,Completed,2.33,1.58
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Bencic B.,Kraus S.,11,98,6,2,6,3,,,,,,,2,,12,5,Completed,1.25,3.9
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Volynets K.,Burel C.,108,1486,6,3,6,1,,,,,,,2,,12,4,Completed,1.19,4.51
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Starodubtseva Y.,Blinkova A.,55,103,6,3,6,1,,,,,,,2,,12,4,Completed,1.32,3.33
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Wang Xiy.,Kovinic D.,148,,6,3,6,1,,,,,,,2,,12,4,Completed,1.03,11.75
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Linette M.,Valentova T.,73,42,5,7,6,4,7,6,,,,,2,1,18,17,Completed,3.75,1.26
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Baptiste H.,Krejcikova B.,26,41,6,7,7,6,6,2,,,,,2,1,19,15,Completed,1.73,2.07
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Korpatsch T.,Sorribes Tormo S.,95,304,6,4,6,2,,,,,,,2,,12,6,Completed,1.71,2.1
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Jones F.,Haddad Maia B.,102,105,1,6,7,6,6,2,,,,,2,1,14,14,Completed,1.61,2.28
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Frech M.,Ruse E.G.,46,77,7,6,2,1,,,,,,,1,,9,7,Retired,2.25,1.61
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Andreeva M.,Ferro F.,8,181,6,3,6,3,,,,,,,2,,12,6,Completed,1.04,11.25
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Sierra S.,Raducanu E.,68,39,6,0,7,6,,,,,,,2,,13,6,Completed,1.53,2.46
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Snigur D.,Tauson C.,93,20,3,6,7,5,6,2,,,,,2,1,16,13,Completed,2.41,1.55
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Bejlek S.,Stephens S.,35,363,6,3,6,2,,,,,,,2,,12,5,Completed,1.58,2.33
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Stearns P.,Kenin S.,78,87,6,3,6,3,,,,,,,2,,12,6,Completed,1.47,2.64
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Bassols M.,Arango E.,175,94,6,3,6,4,,,,,,,2,,12,7,Completed,1.86,1.9
2026-05-24,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Cirstea S.,Efremova K.,18,623,6,3,6,1,,,,,,,2,,12,4,Completed,1.03,12.75
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Teichmann J.,Samsonova L.,170,27,6,4,6,4,,,,,,,2,,12,8,Completed,3.58,1.28
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Chwalinska M.,Zheng Q.,114,56,6,4,6,0,,,,,,,2,,12,4,Completed,3.48,1.3
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Kasatkina D.,Sonmez Z.,53,66,6,4,6,4,,,,,,,2,,12,8,Completed,1.4,2.91
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Paolini J.,Yastremska D.,13,45,7,5,6,3,,,,,,,2,,13,8,Completed,1.53,2.47
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Bandecchi S.,Bucsa C.,215,33,6,4,2,6,6,4,,,,,2,1,14,14,Completed,3.13,1.35
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Swiatek I.,Jones E.,3,136,6,1,6,2,,,,,,,2,,12,3,Completed,1.01,25.25
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Grabher J.,Sramkova R.,121,125,6,2,6,2,,,,,,,2,,12,4,Completed,2.55,1.5
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Mertens E.,Maria T.,21,54,7,5,6,0,,,,,,,2,,13,5,Completed,1.06,9.45
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Rybakina E.,Erjavec V.,2,84,6,2,6,2,,,,,,,2,,12,4,Completed,1.02,18.25
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Lys E.,Marcinko P.,81,51,6,3,6,0,,,,,,,2,,12,3,Completed,2.06,1.73
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Svitolina E.,Bondar A.,7,57,3,6,6,1,7,6,,,,,2,1,16,13,Completed,1.14,5.44
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Potapova A.,Joint M.,30,52,6,1,6,2,,,,,,,2,,12,3,Completed,1.12,6.1
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Putintseva Y.,Gibson T.,76,58,4,6,6,4,6,1,,,,,2,1,16,11,Completed,1.35,3.13
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Quevedo K.,Jeanjean L.,126,122,7,6,7,6,,,,,,,2,,14,12,Completed,1.98,1.8
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Golubic V.,Udvardy P.,82,59,6,0,6,2,,,,,,,2,,12,2,Completed,2.09,1.71
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Anisimova A.,Rakotomanga Rajaonah T.,6,153,6,3,6,1,,,,,,,2,,12,4,Completed,1.06,9.07
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Rakhimova K.,Cristian J.,89,32,6,3,4,6,6,4,,,,,2,1,16,13,Completed,3.54,1.28
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Ostapenko J.,Seidel E.,31,96,6,4,6,4,,,,,,,2,,12,8,Completed,1.2,4.35
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Boulter K.,Urhobo A.,71,185,6,4,4,6,6,4,,,,,2,1,16,14,Completed,1.37,3.03
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Osorio M.,Alexandrova E.,86,14,6,2,6,4,,,,,,,2,,12,6,Completed,1.67,2.16
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Kessler M.,Guo H.,48,166,4,6,7,6,7,5,,,,,2,1,18,17,Completed,1.37,2.99
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Shnaider D.,Zarazua R.,23,74,6,4,6,1,,,,,,,2,,12,5,Completed,1.13,5.69
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Parks A.,Fernandez L.A.,79,22,6,4,6,4,,,,,,,2,,12,8,Completed,3.72,1.26
2026-05-25,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Muchova K.,Zakharova A.,10,80,7,5,6,2,,,,,,,2,,13,7,Completed,1.11,6.2
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Liu C.,Uchijima M.,182,107,3,6,6,0,4,1,,,,,1,1,13,7,Retired,1.7,2.11
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Jovic I.,Eala A.,17,37,6,4,6,2,,,,,,,2,,12,6,Completed,1.36,3.08
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Navarro E.,Tjen J.,25,40,6,4,6,3,,,,,,,2,,12,7,Completed,1.25,3.81
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Vekic D.,Tubello A.,72,226,6,3,6,2,,,,,,,2,,12,5,Completed,1.3,3.46
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Sabalenka A.,Bouzas Maneiro J.,1,50,6,4,6,2,,,,,,,2,,12,6,Completed,1.03,12.63
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Sakkari M.,Noskova L.,49,12,7,5,7,6,,,,,,,2,,14,11,Completed,2.95,1.38
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Li A.,Zhang S.,29,61,6,4,6,2,,,,,,,2,,12,6,Completed,1.34,3.17
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Sherif M.,Galfi D.,129,115,7,5,6,4,,,,,,,2,,13,9,Completed,2.09,1.71
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Osaka N.,Siegemund L.,16,47,6,3,7,6,,,,,,,2,,13,9,Completed,1.28,3.58
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Gauff C.,Townsend T.,4,75,6,4,6,0,,,,,,,2,,12,4,Completed,1.1,6.59
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Ruzic A.,Krueger A.,64,120,3,6,6,2,6,2,,,,,2,1,15,10,Completed,2.47,1.52
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Jacquemot E.,Fruhvirtova L.,67,149,6,4,6,3,,,,,,,2,,12,7,Completed,1.76,2.01
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Korneeva A.,Cocciaretto E.,117,38,6,3,6,3,,,,,,,2,,12,6,Completed,2.69,1.45
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Parry D.,Kalinina A.,92,60,0,6,6,2,6,4,,,,,2,1,12,12,Completed,2.89,1.4
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Kalinskaya A.,Boisson L.,24,43,6,2,6,2,,,,,,,2,,12,4,Completed,1.53,2.45
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Siniakova K.,Waltert S.,36,91,6,4,7,6,,,,,,,2,,13,10,Completed,1.42,2.77
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Oliynykova O.,Pridankina E.,65,218,6,1,6,2,,,,,,,2,,12,3,Completed,1.44,2.71
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Keys M.,Vandewinkel H.,19,99,6,3,6,0,,,,,,,2,,12,3,Completed,1.13,5.93
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Mboko V.,Bartunkova N.,9,69,6,1,6,2,,,,,,,2,,12,3,Completed,1.28,3.6
2026-05-26,French Open,Grand Slam,Outdoor,Clay,1st Round,3,Birrell K.,Pegula J.,83,5,1,6,6,3,6,3,,,,,2,1,13,12,Completed,12.9,1.03
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Bencic B.,McNally C.,11,63,6,4,6,0,,,,,,,2,,12,4,Completed,1.29,3.54
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Korpatsch T.,Wang Xin.,95,34,6,2,2,6,6,3,,,,,2,1,14,11,Completed,1.89,1.88
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Swiatek I.,Bejlek S.,3,35,6,2,6,3,,,,,,,2,,12,5,Completed,1.03,13.44
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Stearns P.,Snigur D.,78,93,6,4,6,0,,,,,,,2,,12,4,Completed,1.44,2.74
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Linette M.,Ostapenko J.,73,31,6,2,2,6,6,2,,,,,2,1,14,10,Completed,3.78,1.26
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Svitolina E.,Quevedo K.,7,126,6,0,6,4,,,,,,,2,,12,4,Completed,1.06,9.08
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Golubic V.,Parks A.,82,79,6,2,6,2,,,,,,,2,,12,4,Completed,1.9,1.86
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Kostyuk M.,Volynets K.,15,108,6,7,6,3,6,3,,,,,2,1,18,13,Completed,1.13,5.9
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Bouzkova M.,Jones F.,28,102,6,0,7,6,,,,,,,2,,13,6,Completed,1.27,3.68
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Starodubtseva Y.,Rybakina E.,55,2,3,6,6,1,7,6,,,,,2,1,16,13,Completed,8.2,1.07
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Teichmann J.,Frech M.,170,46,7,5,6,4,,,,,,,2,,13,9,Completed,2.34,1.58
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Sierra S.,Paolini J.,68,13,3,6,6,4,6,3,,,,,2,1,15,13,Completed,2.45,1.54
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Wang Xiy.,Baptiste H.,148,26,5,4,,,,,,,,,,,5,4,Retired,2.73,1.44
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Cirstea S.,Lys E.,18,81,6,3,6,0,,,,,,,2,,12,3,Completed,1.21,4.23
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Andreeva M.,Bassols M.,8,175,3,6,6,1,6,1,,,,,2,1,15,8,Completed,1.07,8.33
2026-05-27,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Muchova K.,Rakhimova K.,10,89,6,2,6,2,,,,,,,2,,12,4,Completed,1.08,7.3
2026-05-28,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Osaka N.,Vekic D.,16,72,7,6,6,4,,,,,,,2,,13,10,Completed,1.29,3.53
